Student_ID,Gender,Age,Major,Year,Previous_GPA,Current_GPA,Study_Hours_Per_Week,Attendance_Rate,Mathematics_Score,Programming_Score,Statistics_Score,English_Score,Science_Score,Midterm_Average,Final_Average,Assignment_Submission_Rate,Late_Submissions,Library_Visits,Extracurricular_Hours,Part_Time_Work_Hours,Sleep_Hours,Distance_From_Campus,Internet_Quality,Has_Scholarship,Passed,Academic_Status
STU0249,Female,24,Physics,Sophomore,2.61,2.24,7.2,84.0,63.2,54.5,52.5,48.1,61.7,56.0,56.0,59.6,3,18,0.4,0,5.3,4.2,3,False,False,Probation
STU0250,Female,22,Mathematics,Freshman,2.33,2.46,8.8,93.9,72.2,59.3,67.0,56.2,52.7,61.5,60.2,100.0,3,16,0.5,0,8.6,28.5,5,True,True,Good Standing
STU0251,Male,21,Engineering,Sophomore,3.84,2.94,13.0,77.4,68.9,71.2,81.4,64.7,81.4,73.5,85.6,93.2,4,3,5.8,5,8.1,5.0,4,False,True,Good Standing
STU0252,Male,19,Engineering,Freshman,2.92,2.62,8.8,87.7,66.4,70.2,67.0,62.6,61.8,65.6,77.0,86.5,1,15,2.7,5,7.1,28.0,5,True,True,Good Standing
STU0253,Female,24,Computer Science,Sophomore,3.42,2.51,11.3,80.1,60.6,68.9,60.3,58.2,66.0,62.8,73.9,73.2,1,7,6.2,0,6.6,1.8,3,False,True,Good Standing
STU0254,Male,18,Economics,Junior,3.75,2.33,7.2,80.0,57.3,54.7,57.5,74.5,47.5,58.3,51.9,81.1,2,16,4.7,20,6.8,18.8,5,False,False,Probation
STU0255,Male,18,Physics,Senior,1.97,2.02,8.4,65.2,54.6,58.4,48.4,44.1,47.1,50.5,49.6,55.6,1,8,3.4,0,8.6,0.5,4,False,False,Probation
STU0256,Female,24,Mathematics,Freshman,3.44,2.89,5.6,96.8,59.2,81.7,84.8,68.7,66.8,72.2,72.2,97.1,3,4,2.8,5,8.0,6.3,1,False,True,Good Standing
STU0257,Female,23,Business,Sophomore,2.56,1.74,4.5,65.2,48.2,47.6,35.6,46.8,39.5,43.5,40.7,54.7,2,3,0.1,0,8.6,4.4,4,False,False,Academic Warning
STU0258,Female,19,Engineering,Senior,3.86,2.74,10.2,72.8,54.9,72.1,84.2,61.3,69.7,68.4,85.3,82.0,2,14,6.2,5,6.5,6.0,3,True,True,Good Standing
STU0259,Female,23,Economics,Freshman,3.13,2.09,5.5,56.8,40.4,58.7,51.7,53.7,57.1,52.3,57.5,75.5,2,4,1.6,15,7.7,6.4,3,False,False,Probation
STU0260,Male,21,Engineering,Junior,2.0,1.85,4.6,83.1,44.1,39.4,46.9,52.7,48.1,46.2,50.9,90.8,0,15,2.5,5,8.8,3.9,3,False,False,Academic Warning
STU0261,Female,18,Business,Sophomore,3.51,1.9,6.2,40.0,60.9,48.4,34.1,53.9,40.1,47.5,45.8,38.8,4,18,0.1,0,5.6,50.0,4,False,False,Academic Warning
STU0262,Female,18,Economics,Sophomore,2.32,2.1,7.9,55.1,61.6,38.1,52.2,47.9,63.2,52.6,61.5,70.0,5,21,8.3,0,5.5,30.0,4,False,False,Probation
STU0263,Male,22,Economics,Senior,3.32,2.58,9.5,84.1,68.7,66.4,64.3,57.2,65.3,64.4,83.9,84.3,5,16,7.0,15,7.4,26.1,4,False,True,Good Standing
STU0264,Male,21,Mathematics,Freshman,2.97,2.13,4.6,67.3,55.4,52.8,61.5,41.9,54.2,53.2,55.8,81.6,5,5,2.4,0,5.1,30.9,1,False,False,Probation
STU0265,Female,18,Mathematics,Junior,2.04,1.75,6.7,56.9,58.0,47.1,27.6,37.4,48.8,43.8,43.9,47.3,3,25,2.6,0,4.3,12.6,5,False,False,Academic Warning
STU0266,Female,21,Physics,Junior,2.67,2.38,9.7,82.3,60.9,57.8,66.5,53.1,59.7,59.6,60.9,74.7,2,22,3.7,0,8.8,35.8,5,False,False,Probation
STU0267,Female,19,Physics,Freshman,1.7,1.68,4.6,81.9,47.5,32.1,43.5,32.5,54.5,42.0,41.4,67.0,3,2,0.9,0,9.0,17.8,3,False,False,Academic Warning
STU0268,Female,20,Biology,Junior,3.4,2.9,17.1,94.8,82.7,66.3,57.1,82.5,73.8,72.5,74.5,87.8,3,12,0.8,0,5.2,4.3,3,False,True,Good Standing
STU0269,Male,18,Psychology,Senior,3.13,2.53,15.1,77.1,64.6,62.2,61.8,66.9,60.4,63.2,60.3,91.8,5,10,3.4,15,4.9,12.3,4,False,True,Good Standing
STU0270,Male,22,Biology,Freshman,2.51,2.51,11.1,77.9,64.7,67.7,45.6,50.7,84.8,62.7,57.6,64.8,1,17,0.3,10,6.0,19.4,4,True,True,Good Standing
STU0271,Female,19,Computer Science,Senior,3.5,2.81,11.8,91.6,78.9,63.8,65.0,75.7,68.4,70.4,72.2,57.0,1,26,1.8,10,8.9,10.0,4,True,True,Good Standing
STU0272,Female,24,Engineering,Junior,3.12,2.68,7.2,87.0,75.4,78.5,57.8,67.4,55.4,66.9,69.5,80.7,3,14,2.0,0,6.4,4.4,4,False,True,Good Standing
STU0273,Female,21,Physics,Junior,3.25,2.49,6.4,90.4,60.1,71.2,56.0,64.3,59.4,62.2,62.0,72.7,0,14,1.4,5,7.1,0.5,2,False,True,Good Standing
STU0274,Female,24,Mathematics,Junior,3.2,2.78,22.0,70.9,69.0,62.8,68.4,79.1,67.6,69.4,83.0,63.3,2,5,0.6,5,7.5,13.3,5,False,True,Good Standing
STU0275,Male,23,Business,Freshman,3.04,2.3,8.6,83.7,69.6,57.5,60.8,40.1,60.0,57.6,62.9,100.0,2,6,1.3,10,7.3,24.4,4,False,False,Probation
STU0276,Male,19,Mathematics,Senior,2.2,2.62,6.6,94.1,75.8,65.8,66.3,57.7,62.0,65.5,73.5,80.7,1,6,1.2,0,9.2,3.6,3,False,True,Good Standing
STU0277,Female,24,Engineering,Senior,3.37,2.31,4.3,76.7,58.7,53.9,59.3,56.1,61.0,57.8,66.0,86.2,5,4,2.1,20,5.9,1.3,2,False,False,Probation
STU0278,Female,18,Biology,Junior,2.72,2.7,8.5,98.0,48.4,57.2,80.3,72.4,79.4,67.5,70.4,96.8,1,1,3.4,5,6.8,3.2,4,False,True,Good Standing
STU0279,Female,21,Mathematics,Junior,2.49,2.15,8.9,64.1,58.8,47.3,56.4,53.3,53.0,53.8,57.5,69.7,4,14,10.3,20,7.3,7.0,4,False,False,Probation
STU0280,Female,20,Psychology,Junior,3.06,2.26,8.4,82.4,46.4,60.0,52.3,69.2,55.1,56.6,51.7,74.8,1,9,0.5,0,6.9,3.0,4,False,False,Probation
STU0281,Female,19,Computer Science,Sophomore,3.35,2.86,11.7,81.7,82.9,59.7,56.7,69.5,89.1,71.6,78.8,99.1,5,9,6.2,0,5.2,7.5,5,False,True,Good Standing
STU0282,Male,18,Engineering,Junior,2.69,2.58,6.7,93.8,67.7,63.1,53.6,64.4,73.4,64.4,63.8,100.0,3,13,1.0,0,4.8,27.3,3,False,True,Good Standing
STU0283,Male,22,Biology,Sophomore,1.77,2.62,17.1,86.9,64.1,79.4,68.4,63.8,52.0,65.5,62.4,93.7,3,11,2.7,15,4.8,8.9,5,True,True,Good Standing
STU0284,Male,23,Psychology,Junior,3.11,2.16,5.6,63.3,55.2,54.1,46.1,68.3,46.1,54.0,66.4,64.8,1,5,2.4,0,8.1,3.6,4,False,False,Probation
STU0285,Female,21,Business,Junior,3.83,2.67,6.0,86.9,63.4,71.0,67.6,63.9,67.5,66.7,58.0,100.0,4,3,2.4,15,5.8,22.0,4,True,True,Good Standing
STU0286,Male,19,Biology,Sophomore,3.01,2.4,6.5,80.3,62.2,57.0,66.3,59.3,55.6,60.1,75.8,88.7,4,23,3.9,15,7.7,6.7,5,False,True,Good Standing
STU0287,Male,19,Economics,Freshman,2.37,2.15,7.1,78.6,44.2,73.2,54.2,57.5,39.4,53.7,68.8,84.1,5,5,1.4,10,7.1,1.1,4,False,False,Probation
STU0288,Female,20,Psychology,Freshman,2.73,2.42,5.1,87.1,52.9,51.2,62.5,65.5,70.6,60.5,60.8,96.9,0,10,1.2,10,5.5,5.5,3,False,True,Good Standing
STU0289,Male,20,Psychology,Sophomore,3.63,2.58,2.0,96.3,71.9,67.7,61.0,71.1,51.4,64.6,80.9,69.9,4,10,5.7,10,5.6,8.5,5,True,True,Good Standing
STU0290,Female,22,Computer Science,Junior,3.22,2.56,4.9,97.2,62.8,69.8,65.1,69.4,52.4,63.9,58.8,100.0,1,12,0.7,10,7.2,14.6,4,False,True,Good Standing
STU0291,Male,23,Engineering,Junior,3.24,2.64,11.5,96.5,71.4,63.3,67.4,67.8,59.7,65.9,75.9,95.6,4,14,0.6,0,7.1,22.1,4,False,True,Good Standing
STU0292,Male,22,Business,Junior,2.75,2.28,3.4,89.4,59.7,60.8,58.7,58.7,46.7,56.9,59.1,100.0,4,14,0.0,10,7.7,3.1,5,False,False,Probation
STU0293,Female,18,Computer Science,Sophomore,2.31,1.89,11.3,53.0,48.0,55.5,39.0,37.9,55.5,47.2,34.7,42.5,1,30,0.7,15,6.3,1.4,4,False,False,Academic Warning
STU0294,Male,18,Biology,Junior,3.52,2.98,22.3,78.6,73.3,69.2,87.5,69.6,73.5,74.6,71.6,81.7,3,3,2.2,0,5.7,0.6,4,True,True,Good Standing
STU0295,Male,22,Computer Science,Sophomore,2.78,2.57,15.9,77.4,71.9,52.2,68.5,74.3,54.6,64.3,64.9,100.0,1,15,2.3,20,7.2,10.7,4,True,True,Good Standing
STU0296,Female,23,Psychology,Sophomore,2.89,2.93,8.9,97.5,73.5,71.3,74.0,72.1,75.4,73.3,81.5,97.1,2,13,0.9,0,9.1,12.7,4,False,True,Good Standing
STU0297,Female,22,Engineering,Junior,3.67,2.83,5.9,95.0,62.7,71.7,64.3,76.0,79.0,70.7,68.9,75.0,3,12,0.2,0,4.2,4.2,2,False,True,Good Standing
STU0298,Male,23,Physics,Senior,2.75,2.12,6.2,62.2,48.9,53.2,55.6,60.7,46.7,53.0,52.8,94.8,1,9,4.1,0,5.8,4.0,5,False,False,Probation
STU0299,Female,23,Computer Science,Sophomore,3.44,2.92,8.8,93.6,86.0,63.1,69.9,71.7,74.5,73.0,79.4,82.8,2,4,4.3,0,7.9,24.7,1,True,True,Good Standing
STU0300,Male,24,Economics,Freshman,3.32,2.41,11.5,88.9,66.1,52.7,54.0,76.4,51.9,60.2,66.1,73.3,1,15,18.4,15,7.3,19.9,4,True,True,Good Standing
STU0301,Male,21,Computer Science,Freshman,3.63,2.9,12.9,85.7,64.6,80.0,51.7,83.5,82.1,72.4,73.6,70.7,2,11,6.9,20,7.9,2.1,5,False,True,Good Standing
STU0302,Female,23,Biology,Freshman,3.65,2.86,20.2,72.6,80.0,67.5,60.1,68.1,81.4,71.4,71.0,83.6,5,27,7.8,15,6.4,12.1,3,True,True,Good Standing
STU0303,Female,20,Biology,Junior,3.17,2.39,23.6,62.1,65.9,60.9,56.3,60.6,55.5,59.8,69.4,81.5,0,11,4.8,20,4.6,7.8,2,False,False,Probation
STU0304,Female,23,Business,Sophomore,3.24,2.3,10.3,74.8,48.2,54.9,55.5,55.5,73.7,57.6,57.1,100.0,3,9,2.9,0,9.5,1.3,3,False,False,Probation
STU0305,Female,23,Biology,Sophomore,3.31,2.65,5.1,85.2,70.8,70.5,52.5,70.9,66.3,66.2,58.7,85.4,2,7,0.4,0,8.6,3.5,4,False,True,Good Standing
STU0306,Female,23,Mathematics,Sophomore,3.77,2.58,11.5,56.4,55.4,73.3,65.1,80.8,48.5,64.6,63.5,41.6,2,13,2.9,5,7.0,1.6,5,False,True,Good Standing
STU0307,Male,24,Engineering,Freshman,2.87,2.15,3.6,80.6,41.4,49.3,61.6,65.6,51.4,53.9,60.2,72.1,3,12,0.2,15,5.7,2.8,4,False,False,Probation
STU0308,Male,24,Engineering,Sophomore,2.66,2.02,4.2,68.6,54.4,45.3,56.7,45.0,51.6,50.6,51.4,69.1,2,8,6.5,0,6.3,7.6,2,False,False,Probation
STU0309,Female,18,Physics,Freshman,2.68,2.61,14.9,88.8,58.5,63.6,81.6,61.7,60.4,65.2,63.1,88.5,3,8,2.0,20,7.3,3.8,4,True,True,Good Standing
STU0310,Male,24,Physics,Sophomore,2.83,2.35,10.8,74.1,53.6,55.2,60.1,63.9,61.1,58.8,50.7,93.7,0,10,3.6,10,6.6,4.0,4,False,False,Probation
STU0311,Male,20,Engineering,Freshman,3.18,2.62,9.6,90.0,69.6,57.8,65.0,60.3,75.2,65.6,66.4,70.3,1,7,0.2,20,7.0,6.2,3,True,True,Good Standing
STU0312,Male,20,Economics,Senior,3.75,3.24,20.0,87.9,80.8,86.8,76.2,78.4,83.4,81.1,84.9,71.1,7,10,2.3,0,9.4,0.7,4,False,True,Good Standing
STU0313,Male,24,Physics,Freshman,3.41,2.89,10.4,88.9,72.6,75.7,74.9,65.9,72.3,72.3,66.2,84.3,2,18,1.1,5,8.4,10.7,3,False,True,Good Standing
STU0314,Female,22,Business,Senior,3.69,2.67,9.0,88.0,64.5,57.6,59.7,69.9,81.5,66.6,67.1,93.5,3,10,1.0,15,5.2,4.1,5,False,True,Good Standing
STU0315,Female,21,Biology,Sophomore,2.8,2.47,7.5,89.7,71.2,64.3,57.2,58.6,57.5,61.8,55.0,83.1,1,11,1.5,15,7.1,5.2,3,True,True,Good Standing
STU0316,Female,24,Engineering,Senior,3.51,2.53,5.6,75.5,67.6,64.6,74.7,64.7,44.9,63.3,64.3,67.7,1,11,0.0,0,6.2,29.3,3,True,True,Good Standing
STU0317,Male,23,Psychology,Junior,3.2,2.8,10.4,85.8,73.4,72.1,66.8,70.2,68.1,70.1,85.9,100.0,3,9,1.9,20,7.4,3.4,5,False,True,Good Standing
STU0318,Male,19,Physics,Junior,3.26,2.54,7.3,85.1,52.8,54.6,65.9,67.0,76.8,63.4,66.8,92.1,5,10,2.0,15,6.9,8.4,4,False,True,Good Standing
STU0319,Male,21,Engineering,Junior,1.8,1.84,3.2,65.0,49.3,50.9,40.9,41.2,47.2,45.9,35.2,50.2,1,15,6.0,0,10.0,4.0,3,False,False,Academic Warning
STU0320,Male,21,Mathematics,Sophomore,2.8,2.33,9.0,82.9,70.1,58.9,52.8,59.0,50.6,58.3,62.9,75.3,0,17,1.8,0,7.6,18.0,5,False,False,Probation
STU0321,Female,20,Computer Science,Sophomore,3.33,2.88,7.7,97.5,66.4,72.4,74.5,75.2,71.9,72.1,84.6,100.0,3,5,1.4,5,6.8,15.0,4,False,True,Good Standing
STU0322,Female,21,Biology,Sophomore,2.65,2.29,14.9,86.9,56.3,56.4,62.0,44.0,67.1,57.2,48.1,68.0,6,8,15.7,5,9.8,2.2,3,False,False,Probation
STU0323,Female,24,Engineering,Junior,3.42,2.41,2.0,91.9,47.1,59.7,59.6,67.4,67.1,60.2,53.8,99.6,5,13,2.5,10,7.3,9.4,4,True,True,Good Standing
STU0324,Male,23,Computer Science,Freshman,2.43,2.11,11.3,85.8,52.4,53.7,59.2,44.6,54.0,52.8,56.8,80.6,4,10,1.9,0,4.7,0.5,5,False,False,Probation
STU0325,Female,23,Physics,Sophomore,3.38,2.35,7.9,71.4,59.9,48.8,71.5,58.8,55.3,58.9,60.2,76.8,3,14,2.1,10,6.8,26.4,4,False,False,Probation
STU0326,Female,18,Computer Science,Junior,2.32,1.98,2.6,76.8,52.7,40.5,41.6,61.4,50.8,49.4,61.1,78.6,7,5,5.0,10,7.9,3.4,3,False,False,Academic Warning
STU0327,Female,23,Biology,Junior,3.43,2.85,8.6,94.2,62.1,61.3,78.0,75.9,79.4,71.3,71.9,77.4,2,22,1.2,0,7.7,14.3,4,False,True,Good Standing
STU0328,Female,23,Engineering,Junior,2.38,2.02,5.8,89.4,46.9,56.0,49.0,47.0,53.9,50.6,59.2,79.9,4,7,1.5,5,8.5,3.1,4,False,False,Probation
STU0329,Male,20,Mathematics,Junior,3.57,2.74,5.5,67.8,74.8,64.7,55.1,80.6,67.0,68.4,82.7,89.5,2,4,4.2,0,7.2,8.0,5,False,True,Good Standing
STU0330,Male,23,Economics,Senior,2.33,2.15,10.9,65.5,63.5,62.5,45.0,50.3,47.8,53.8,48.9,100.0,4,5,0.2,0,7.1,32.9,3,False,False,Probation
STU0331,Male,18,Physics,Freshman,2.62,2.93,12.3,89.4,72.5,70.2,67.9,69.7,86.5,73.4,81.3,63.2,4,14,6.0,10,4.9,16.7,4,False,True,Good Standing
STU0332,Female,19,Engineering,Sophomore,3.24,2.7,10.9,82.0,68.9,71.9,63.2,72.9,60.3,67.4,66.2,97.6,3,12,1.7,20,9.3,1.4,1,True,True,Good Standing
STU0333,Male,24,Biology,Sophomore,1.5,2.02,7.4,89.2,50.0,65.1,48.0,40.6,48.6,50.5,34.7,93.6,6,17,2.6,0,6.5,6.3,4,False,False,Probation
STU0334,Male,20,Physics,Sophomore,3.1,2.62,10.2,92.1,76.0,66.3,69.5,45.5,69.7,65.4,71.2,100.0,2,12,4.2,0,5.5,3.4,5,True,True,Good Standing
STU0335,Male,19,Business,Senior,3.24,2.68,10.9,86.5,62.5,74.9,66.8,59.7,71.4,67.1,73.9,78.2,7,10,0.9,0,10.0,4.6,3,False,True,Good Standing
STU0336,Male,20,Computer Science,Freshman,2.42,2.58,17.7,86.3,56.4,59.7,66.3,63.2,76.6,64.4,54.0,99.7,0,11,6.6,0,9.5,3.3,3,True,True,Good Standing
STU0337,Female,22,Economics,Junior,1.92,1.96,7.0,78.5,42.0,50.4,54.4,42.0,56.2,49.0,47.4,74.0,0,11,11.6,5,6.3,3.3,4,False,False,Academic Warning
STU0338,Female,21,Biology,Sophomore,3.14,2.37,9.6,74.0,57.4,60.5,59.0,61.7,57.2,59.2,56.2,93.2,4,15,2.0,10,4.2,6.3,4,False,False,Probation
STU0339,Male,22,Business,Junior,3.05,2.62,14.4,77.4,60.0,68.1,60.9,66.1,71.9,65.4,73.9,100.0,6,8,8.3,0,5.9,1.7,3,True,True,Good Standing
STU0340,Male,23,Psychology,Junior,1.9,2.44,13.2,91.1,61.9,60.5,62.6,64.5,55.3,61.0,50.6,94.3,5,7,0.0,20,9.4,6.2,4,False,True,Good Standing
STU0341,Male,19,Engineering,Sophomore,1.51,1.4,2.0,68.4,23.3,35.6,37.0,35.8,43.6,35.1,37.9,51.4,1,22,6.7,0,7.3,2.6,5,False,False,Academic Warning
STU0342,Male,23,Mathematics,Sophomore,2.48,1.96,5.8,76.3,59.5,51.4,55.8,36.1,42.6,49.1,32.4,97.6,2,29,1.1,15,5.0,2.7,4,False,False,Academic Warning
STU0343,Male,21,Physics,Sophomore,3.05,2.7,10.5,89.4,65.7,63.4,60.8,64.8,82.8,67.5,72.5,97.9,3,17,1.1,15,8.2,10.7,4,False,True,Good Standing
STU0344,Male,20,Computer Science,Freshman,3.69,2.54,4.5,96.4,61.1,55.4,71.1,55.2,74.3,63.4,66.4,100.0,6,7,0.8,5,6.7,0.5,3,True,True,Good Standing
STU0345,Male,21,Physics,Sophomore,3.51,2.45,4.6,72.9,57.5,70.1,51.2,64.4,63.5,61.3,59.3,96.7,5,17,1.1,0,6.0,3.8,5,True,True,Good Standing
STU0346,Female,18,Economics,Freshman,3.01,2.59,8.0,85.3,58.6,64.1,72.4,70.2,58.0,64.7,78.1,68.3,3,5,0.7,10,6.1,4.2,3,False,True,Good Standing
STU0347,Female,21,Engineering,Sophomore,2.44,2.61,11.4,95.7,72.2,66.3,62.6,62.0,62.9,65.2,46.2,84.9,4,15,7.1,10,9.0,5.3,3,False,True,Good Standing
STU0348,Male,18,Physics,Junior,2.56,2.16,4.9,89.1,68.8,63.7,41.2,52.8,43.2,53.9,55.8,98.0,4,18,6.9,15,7.8,8.8,3,False,False,Probation
STU0349,Male,21,Computer Science,Sophomore,2.58,2.16,9.2,64.5,54.4,62.2,45.4,48.5,59.9,54.1,65.7,53.4,2,5,0.3,10,4.8,3.7,4,False,False,Probation
STU0350,Female,24,Engineering,Junior,3.66,2.66,2.2,93.5,72.9,61.7,71.0,69.5,58.0,66.6,69.7,88.8,1,9,0.5,5,7.6,1.9,5,True,True,Good Standing
STU0351,Male,18,Physics,Freshman,1.5,2.28,6.1,81.8,53.1,53.4,61.4,51.6,66.0,57.1,70.0,100.0,5,12,5.9,15,7.2,17.3,2,False,False,Probation
STU0352,Female,19,Mathematics,Junior,3.53,2.9,15.8,90.6,75.0,77.1,71.3,80.7,58.1,72.4,70.8,97.1,1,10,1.5,20,6.4,31.7,5,True,True,Good Standing
STU0353,Female,23,Biology,Sophomore,3.06,2.41,2.0,90.2,60.5,60.3,68.2,60.7,51.7,60.3,60.9,72.5,2,12,0.6,10,6.4,0.5,5,False,True,Good Standing
STU0354,Male,23,Engineering,Sophomore,3.58,2.4,10.6,73.2,66.1,56.2,56.3,59.0,62.1,59.9,71.8,79.3,4,13,2.1,15,5.7,6.3,4,False,False,Probation
STU0355,Male,22,Biology,Senior,3.48,2.57,11.7,80.2,65.8,69.4,63.1,58.9,63.6,64.2,73.3,98.8,1,6,1.6,10,6.0,3.3,5,False,True,Good Standing
STU0356,Female,23,Psychology,Freshman,2.18,2.09,10.4,86.2,58.7,42.3,33.9,65.9,60.6,52.3,73.5,88.8,5,2,0.7,10,7.4,2.6,3,False,False,Probation
STU0357,Male,20,Engineering,Junior,2.77,2.44,4.5,90.3,64.9,76.2,50.6,54.8,58.8,61.1,63.9,100.0,3,6,3.8,10,6.6,3.3,3,False,True,Good Standing
STU0358,Female,24,Mathematics,Junior,3.39,2.2,10.7,46.8,45.5,55.5,44.9,68.1,61.0,55.0,58.6,39.0,4,1,3.0,10,7.8,8.1,5,False,False,Probation
STU0359,Female,21,Biology,Sophomore,2.21,2.8,19.6,84.5,74.7,62.9,67.9,69.9,74.7,70.0,68.3,88.4,2,6,0.3,0,5.8,1.7,4,False,True,Good Standing
STU0360,Female,22,Business,Freshman,3.29,2.77,7.1,91.2,69.7,67.2,65.0,86.6,57.6,69.2,69.6,67.5,3,11,7.8,10,8.1,19.5,3,False,True,Good Standing
STU0361,Male,20,Computer Science,Freshman,3.64,2.14,8.9,65.7,44.1,72.7,45.9,58.2,46.5,53.5,64.1,75.2,2,23,2.5,10,9.0,5.0,4,False,False,Probation
STU0362,Female,20,Business,Senior,2.12,2.0,6.5,69.4,47.4,34.7,41.9,63.9,61.7,49.9,51.9,74.8,2,7,0.9,0,7.0,3.2,5,False,False,Academic Warning
STU0363,Male,18,Physics,Sophomore,3.31,3.17,14.7,98.8,65.1,84.5,78.9,89.6,78.0,79.2,74.8,79.4,5,19,0.7,0,7.8,11.6,4,False,True,Good Standing
STU0364,Female,23,Mathematics,Sophomore,3.23,1.87,8.6,48.2,50.1,38.4,43.8,56.0,45.6,46.8,45.8,71.0,1,9,0.4,15,7.8,0.5,3,False,False,Academic Warning
STU0365,Female,19,Business,Sophomore,3.28,2.71,13.8,74.9,74.1,81.6,71.4,60.4,50.9,67.7,69.0,83.4,2,7,1.7,10,6.2,4.5,4,True,True,Good Standing
STU0366,Male,19,Engineering,Junior,3.4,2.68,12.2,83.9,56.8,69.7,78.4,62.1,68.4,67.1,63.1,73.6,4,16,0.4,0,7.8,3.5,5,False,True,Good Standing
STU0367,Female,22,Physics,Freshman,3.76,2.32,2.4,74.5,55.4,51.3,61.4,52.5,69.2,58.0,56.3,84.3,3,11,1.6,15,4.0,3.3,2,False,False,Probation
STU0368,Female,24,Physics,Sophomore,3.12,2.2,2.9,85.1,50.5,57.3,64.4,54.0,49.3,55.1,49.1,70.4,1,17,0.5,15,4.0,3.3,3,False,False,Probation
STU0369,Male,19,Business,Junior,1.82,1.66,4.3,74.7,42.4,31.4,41.4,42.9,49.6,41.5,40.2,62.0,2,5,3.2,5,6.5,0.5,4,False,False,Academic Warning
STU0370,Male,21,Psychology,Senior,3.05,2.21,5.2,67.8,58.6,53.8,48.4,60.8,54.1,55.1,66.5,53.1,2,13,4.6,0,8.0,1.3,4,False,False,Probation
STU0371,Male,19,Business,Freshman,2.66,2.52,15.5,98.8,55.2,67.2,61.5,66.7,64.7,63.1,65.4,83.7,0,26,2.4,20,6.9,1.2,3,False,True,Good Standing
STU0372,Male,22,Psychology,Sophomore,2.66,2.22,5.4,79.7,57.5,59.9,43.9,53.5,62.9,55.5,77.2,86.3,3,15,3.4,15,8.1,35.8,3,False,False,Probation
STU0373,Male,19,Mathematics,Sophomore,3.27,2.31,7.8,57.6,69.9,57.2,55.8,61.2,44.3,57.7,53.6,59.0,5,14,8.4,0,5.2,0.5,1,False,False,Probation
