Student_ID,Gender,Age,Major,Year,Previous_GPA,Current_GPA,Study_Hours_Per_Week,Attendance_Rate,Mathematics_Score,Programming_Score,Statistics_Score,English_Score,Science_Score,Midterm_Average,Final_Average,Assignment_Submission_Rate,Late_Submissions,Library_Visits,Extracurricular_Hours,Part_Time_Work_Hours,Sleep_Hours,Distance_From_Campus,Internet_Quality,Has_Scholarship,Passed,Academic_Status
STU0374,Female,21,Computer Science,Junior,3.47,2.67,13.6,68.8,71.6,58.0,67.4,67.6,69.2,66.8,72.6,80.1,3,12,3.1,0,8.3,1.5,1,False,True,Good Standing
STU0375,Male,18,Business,Sophomore,2.41,2.14,2.0,66.1,47.7,49.6,55.7,62.6,51.6,53.4,57.2,23.8,6,4,1.4,5,9.4,29.3,3,False,False,Probation
STU0376,Male,24,Economics,Sophomore,3.57,2.53,7.2,81.5,59.5,63.9,73.0,54.6,65.8,63.4,70.6,75.7,2,6,1.8,10,6.0,7.9,4,True,True,Good Standing
STU0377,Female,22,Psychology,Junior,2.11,1.93,5.6,64.4,58.6,35.3,47.8,52.6,47.2,48.3,45.5,58.7,2,7,5.9,0,8.2,4.8,4,False,False,Academic Warning
STU0378,Male,18,Business,Junior,3.43,2.59,13.9,60.8,63.6,57.7,79.1,64.9,58.5,64.8,63.8,61.6,0,8,0.4,5,7.0,0.7,4,False,True,Good Standing
STU0379,Female,18,Biology,Sophomore,3.34,2.6,7.2,84.1,83.7,68.7,62.9,49.4,60.1,65.0,70.2,84.5,4,4,1.2,5,7.7,8.9,4,False,True,Good Standing
STU0380,Male,18,Engineering,Senior,3.18,2.76,14.7,85.2,65.1,70.6,74.0,55.7,79.3,68.9,66.9,88.7,3,14,2.6,15,9.4,1.2,3,False,True,Good Standing
STU0381,Male,20,Economics,Sophomore,2.86,2.22,4.3,90.6,56.7,52.6,42.2,65.2,60.2,55.4,43.2,91.9,5,15,3.4,5,7.5,8.9,4,False,False,Probation
STU0382,Female,24,Economics,Sophomore,2.88,2.44,11.3,73.6,51.2,59.0,71.6,67.2,55.4,60.9,73.4,66.7,3,8,4.3,5,8.1,31.0,2,False,True,Good Standing
STU0383,Female,23,Psychology,Freshman,3.59,3.01,17.0,95.7,83.1,68.1,84.9,59.5,80.2,75.2,84.3,89.7,1,11,1.1,20,5.1,6.1,2,False,True,Good Standing
STU0384,Female,24,Biology,Senior,3.15,2.51,4.5,79.8,59.8,56.9,55.6,70.0,71.0,62.7,61.3,79.0,3,19,0.5,0,8.1,1.9,3,True,True,Good Standing
STU0385,Female,20,Biology,Freshman,2.95,2.04,4.3,53.4,51.8,45.1,58.9,46.2,53.6,51.1,54.9,61.0,3,8,9.3,0,9.4,7.9,5,False,False,Probation
STU0386,Female,23,Physics,Freshman,2.63,2.47,12.0,58.5,67.8,56.1,65.7,65.1,54.4,61.8,71.9,59.8,5,3,0.2,15,5.6,5.8,3,False,True,Good Standing
STU0387,Male,24,Psychology,Freshman,2.85,2.64,4.9,98.0,63.0,64.0,72.5,67.7,63.2,66.1,78.8,86.2,2,7,0.3,0,6.5,6.1,5,False,True,Good Standing
STU0388,Male,18,Computer Science,Junior,3.09,2.55,3.2,91.7,72.2,53.4,59.4,65.9,67.6,63.7,66.5,79.2,6,9,2.0,15,8.0,5.2,3,True,True,Good Standing
STU0389,Female,22,Engineering,Freshman,3.12,1.8,2.0,46.8,51.0,42.3,42.1,46.8,43.3,45.1,42.4,54.5,6,3,5.1,0,7.7,9.0,4,False,False,Academic Warning
STU0390,Female,23,Mathematics,Freshman,3.62,2.81,8.7,91.8,72.5,61.7,67.8,69.9,78.9,70.2,83.9,100.0,5,13,4.5,0,5.0,6.8,5,False,True,Good Standing
STU0391,Female,21,Economics,Freshman,2.68,1.86,2.1,65.6,39.0,48.6,32.6,52.1,59.9,46.4,49.2,81.7,2,16,8.3,20,7.2,34.7,2,False,False,Academic Warning
STU0392,Male,21,Mathematics,Freshman,3.74,2.35,6.6,79.3,43.9,55.2,75.4,71.2,47.6,58.7,59.5,71.9,2,8,0.5,5,6.5,14.0,3,False,False,Probation
STU0393,Male,19,Business,Junior,2.9,2.51,8.9,79.7,65.1,68.8,53.0,59.1,67.3,62.7,66.8,51.6,4,10,1.4,10,5.5,2.5,5,True,True,Good Standing
STU0394,Female,23,Business,Junior,2.22,2.47,3.9,93.6,57.2,51.5,71.8,64.2,64.5,61.8,73.1,99.4,0,15,1.0,0,9.0,10.3,4,True,True,Good Standing
STU0395,Male,22,Mathematics,Sophomore,2.94,2.58,3.4,90.1,59.9,79.5,63.0,61.6,59.0,64.6,66.3,79.3,3,18,5.9,0,7.0,1.9,1,True,True,Good Standing
STU0396,Female,20,Business,Sophomore,3.49,2.48,7.1,85.9,72.2,66.4,57.4,61.8,52.7,62.1,72.0,84.3,1,13,2.0,15,8.5,12.2,1,False,True,Good Standing
STU0397,Female,18,Computer Science,Junior,2.8,2.02,6.7,71.4,45.0,46.0,48.4,57.6,55.4,50.5,50.8,73.6,3,8,0.1,0,5.2,1.3,5,False,False,Probation
STU0398,Male,19,Biology,Freshman,2.91,2.22,9.1,78.3,45.7,41.8,68.1,60.0,61.8,55.5,62.4,86.6,4,12,3.7,5,7.9,5.1,5,False,False,Probation
STU0399,Female,21,Business,Sophomore,3.51,2.6,7.0,88.2,50.8,57.5,79.7,73.6,63.0,64.9,59.3,100.0,3,14,1.5,0,8.6,12.5,4,False,True,Good Standing
STU0400,Female,20,Physics,Senior,3.94,2.65,7.7,76.7,67.8,77.6,49.9,77.1,58.6,66.2,76.8,94.3,1,17,2.3,0,6.6,2.6,3,False,True,Good Standing
STU0401,Male,20,Business,Junior,3.23,2.91,11.6,88.0,81.6,57.2,77.9,83.2,64.4,72.9,69.5,100.0,2,10,6.7,15,6.3,14.5,5,True,True,Good Standing
STU0402,Female,18,Engineering,Freshman,3.17,2.4,3.7,75.4,49.8,68.3,62.0,56.3,64.2,60.1,65.8,76.9,2,7,0.9,15,5.0,8.3,3,True,True,Good Standing
STU0403,Male,23,Computer Science,Sophomore,3.26,2.54,12.2,86.9,61.4,72.3,59.3,58.7,65.4,63.4,53.5,61.6,2,14,0.8,10,5.7,4.1,4,False,True,Good Standing
STU0404,Female,21,Engineering,Sophomore,2.79,2.75,15.0,91.2,67.3,66.9,73.2,76.1,60.1,68.7,70.9,82.1,1,8,0.9,10,6.3,4.4,4,True,True,Good Standing
STU0405,Male,22,Engineering,Sophomore,2.95,2.51,7.1,79.2,57.4,70.2,59.5,56.8,69.3,62.6,66.1,100.0,2,10,1.2,5,5.5,20.8,3,False,True,Good Standing
STU0406,Female,20,Physics,Freshman,2.85,2.59,2.0,92.2,67.2,64.8,68.4,58.5,65.4,64.9,61.4,94.4,1,4,0.3,5,5.8,2.0,4,False,True,Good Standing
STU0407,Male,18,Computer Science,Freshman,3.19,2.28,6.2,72.6,62.1,58.2,48.7,54.5,61.1,56.9,58.0,100.0,2,12,3.6,10,7.2,9.5,5,False,False,Probation
STU0408,Male,22,Computer Science,Freshman,2.18,2.06,9.6,90.3,48.5,46.0,60.3,54.6,48.4,51.6,55.7,84.6,1,6,0.7,0,7.4,9.8,5,False,False,Probation
STU0409,Female,23,Psychology,Senior,3.6,3.02,8.3,94.1,68.2,73.0,74.3,81.1,80.9,75.5,82.0,100.0,4,16,7.8,0,8.6,20.5,3,True,True,Good Standing
STU0410,Male,21,Computer Science,Junior,3.5,3.48,32.6,79.9,70.6,74.9,99.9,90.2,99.5,87.0,89.8,79.9,0,10,0.7,20,5.9,10.0,3,False,True,Good Standing
STU0411,Male,23,Computer Science,Freshman,2.14,1.98,2.0,86.6,49.6,44.3,44.7,49.2,59.8,49.5,62.2,80.3,5,7,0.9,0,7.0,7.0,3,False,False,Academic Warning
STU0412,Female,20,Computer Science,Freshman,3.26,2.86,16.6,95.8,63.7,73.6,70.3,72.2,78.3,71.6,82.9,85.1,1,7,1.1,0,6.4,18.6,3,False,True,Good Standing
STU0413,Female,22,Physics,Junior,3.33,2.67,10.2,82.6,70.7,58.6,64.5,67.8,72.1,66.7,68.5,92.5,4,8,4.4,10,6.3,14.1,4,False,True,Good Standing
STU0414,Female,22,Business,Freshman,2.45,2.41,6.6,84.6,57.1,54.3,53.6,60.8,75.3,60.2,51.6,63.4,3,16,1.7,10,6.5,10.1,4,False,True,Good Standing
STU0415,Female,22,Psychology,Freshman,2.48,2.13,2.7,91.9,56.1,54.6,49.2,44.6,62.3,53.4,51.5,83.7,1,12,5.1,5,6.7,0.5,2,False,False,Probation
STU0416,Male,20,Engineering,Senior,2.64,2.55,14.1,96.9,75.6,66.1,61.1,61.6,53.8,63.6,47.8,96.2,4,15,4.6,0,7.4,3.7,3,False,True,Good Standing
STU0417,Male,20,Computer Science,Freshman,3.31,1.84,7.0,40.0,39.0,52.2,46.1,45.3,47.7,46.1,46.6,20.0,3,3,8.0,20,6.5,8.0,3,False,False,Academic Warning
STU0418,Male,23,Economics,Junior,2.7,2.58,5.9,86.0,67.3,68.4,77.6,52.0,56.6,64.4,77.6,84.5,1,3,4.2,10,8.8,5.9,4,False,True,Good Standing
STU0419,Female,19,Business,Senior,2.58,2.39,8.1,90.6,51.8,66.2,61.3,59.6,59.9,59.8,68.1,100.0,2,3,0.2,15,4.4,3.1,4,False,False,Probation
STU0420,Female,23,Business,Sophomore,2.48,2.2,8.5,84.4,39.0,63.2,55.7,57.4,59.6,55.0,57.6,90.9,1,11,5.4,0,8.6,1.2,4,False,False,Probation
STU0421,Female,21,Engineering,Freshman,1.5,2.0,3.4,90.7,54.4,45.2,41.4,51.2,58.0,50.0,46.2,80.8,3,19,8.3,0,6.4,6.4,4,False,False,Probation
STU0422,Female,18,Physics,Freshman,3.29,2.13,6.1,58.5,65.2,51.7,46.2,53.6,50.1,53.4,56.3,51.3,3,5,15.2,0,6.7,2.7,4,False,False,Probation
STU0423,Male,22,Mathematics,Senior,2.71,2.24,14.0,77.8,67.0,48.9,48.2,60.7,55.3,56.0,75.1,82.8,2,11,0.4,0,7.0,2.1,4,False,False,Probation
STU0424,Male,19,Mathematics,Senior,2.12,2.3,7.1,82.2,59.5,51.0,69.9,42.5,64.6,57.5,71.4,74.6,4,7,2.9,0,8.1,4.1,2,False,False,Probation
STU0425,Male,18,Business,Junior,3.62,2.61,5.1,74.6,76.6,65.3,68.2,56.7,59.9,65.3,66.1,81.6,4,10,0.7,0,5.7,12.3,4,False,True,Good Standing
STU0426,Female,19,Biology,Freshman,3.4,2.53,6.9,89.1,67.1,51.4,67.5,81.6,48.7,63.3,53.4,81.0,1,15,0.9,5,6.0,5.4,3,False,True,Good Standing
STU0427,Male,24,Biology,Junior,3.15,2.7,8.8,88.7,75.1,62.4,56.7,73.7,70.1,67.6,87.3,73.3,2,16,4.1,10,7.8,2.0,2,True,True,Good Standing
STU0428,Female,23,Engineering,Senior,2.97,2.62,7.8,91.8,73.0,62.5,56.4,80.2,55.8,65.6,61.7,100.0,3,9,11.4,15,4.5,1.0,5,True,True,Good Standing
STU0429,Male,20,Mathematics,Junior,3.01,2.5,9.4,73.0,64.5,61.3,66.9,57.5,62.0,62.4,68.7,83.7,3,10,2.7,0,6.9,5.5,3,False,True,Good Standing
STU0430,Male,22,Business,Senior,2.73,2.28,6.4,78.5,66.2,58.6,56.6,49.8,53.8,57.0,46.5,50.2,3,7,5.7,5,5.8,12.7,4,False,False,Probation
STU0431,Male,23,Physics,Junior,3.08,2.54,7.9,89.4,55.6,70.8,65.8,75.0,50.4,63.5,62.9,84.4,2,9,0.0,0,5.5,8.5,4,True,True,Good Standing
STU0432,Female,18,Mathematics,Junior,3.43,2.57,6.8,90.3,79.3,56.3,51.3,70.2,64.1,64.2,53.7,100.0,1,5,0.1,5,4.5,2.1,2,False,True,Good Standing
STU0433,Female,24,Business,Sophomore,2.99,2.7,10.1,92.7,70.4,68.8,61.4,63.7,73.8,67.6,60.3,90.2,2,2,2.7,5,8.2,4.6,2,False,True,Good Standing
STU0434,Male,24,Business,Sophomore,3.27,2.37,8.2,63.9,57.0,59.7,49.9,64.4,65.1,59.2,53.8,55.2,5,7,1.5,5,7.2,15.5,4,False,False,Probation
STU0435,Male,24,Computer Science,Freshman,2.93,2.21,3.0,91.4,51.4,46.1,72.0,60.1,46.2,55.2,61.0,87.6,6,13,6.6,15,6.0,1.6,3,False,False,Probation
STU0436,Female,18,Physics,Junior,3.5,2.6,10.0,80.6,64.5,76.5,62.5,61.0,60.2,64.9,66.2,82.3,2,18,1.1,15,6.8,6.1,3,False,True,Good Standing
STU0437,Male,18,Computer Science,Sophomore,1.5,2.07,10.1,86.7,48.0,57.6,45.5,49.6,58.6,51.9,75.6,84.0,4,12,1.7,10,5.4,3.5,5,False,False,Probation
STU0438,Female,18,Engineering,Senior,3.28,2.78,27.0,72.9,67.4,67.5,73.1,67.8,71.5,69.5,80.5,71.7,4,5,2.3,15,6.2,1.1,4,False,True,Good Standing
STU0439,Female,18,Computer Science,Senior,3.18,2.83,21.1,89.6,76.2,71.6,67.4,72.1,66.2,70.7,81.9,87.4,1,18,1.0,10,6.7,0.5,1,False,True,Good Standing
STU0440,Male,24,Economics,Junior,2.92,2.74,10.6,85.3,61.7,71.5,66.5,74.5,68.6,68.6,74.6,70.7,5,8,7.2,15,7.1,6.5,3,True,True,Good Standing
STU0441,Male,24,Computer Science,Freshman,3.49,2.7,7.4,93.7,69.2,66.4,64.7,74.4,62.5,67.4,71.6,78.3,4,12,1.9,10,7.6,0.5,4,False,True,Good Standing
STU0442,Female,19,Economics,Freshman,3.07,2.58,5.0,90.5,65.9,74.0,68.5,63.3,51.2,64.6,76.1,74.2,0,6,1.7,5,4.3,0.9,3,False,True,Good Standing
STU0443,Male,23,Mathematics,Freshman,3.95,2.81,8.6,83.3,72.5,74.4,71.0,64.8,68.6,70.3,53.2,84.7,3,11,5.7,10,7.6,3.4,1,False,True,Good Standing
STU0444,Male,22,Biology,Junior,2.23,2.45,4.4,90.0,58.4,57.6,66.6,68.6,54.5,61.1,58.2,98.8,6,7,1.1,0,4.4,0.5,4,False,True,Good Standing
STU0445,Female,20,Psychology,Junior,2.41,2.74,14.0,94.7,75.3,66.0,69.4,73.6,58.5,68.6,59.7,80.6,0,14,5.1,10,7.6,4.1,2,False,True,Good Standing
STU0446,Female,24,Psychology,Senior,3.13,2.18,2.0,82.8,52.0,66.1,58.6,52.1,43.1,54.4,41.3,60.3,4,4,0.4,20,6.7,1.1,4,False,False,Probation
STU0447,Female,20,Business,Sophomore,3.88,2.41,12.4,60.1,66.6,49.1,71.0,51.4,63.4,60.3,56.2,47.1,1,3,0.6,10,8.6,3.4,4,True,True,Good Standing
STU0448,Female,23,Psychology,Senior,3.66,3.08,27.8,86.3,79.7,79.1,75.4,83.3,67.3,77.0,69.8,100.0,3,13,9.0,0,6.0,12.5,1,False,True,Good Standing
STU0449,Male,23,Economics,Senior,1.89,2.83,23.9,89.1,60.2,73.7,70.4,72.0,77.2,70.7,82.3,84.4,2,12,5.5,0,8.2,7.9,3,True,True,Good Standing
STU0450,Male,20,Physics,Sophomore,3.56,2.13,4.1,70.7,58.3,43.4,50.8,54.7,59.0,53.2,56.0,67.5,0,22,1.5,15,5.2,4.7,4,False,False,Probation
STU0451,Female,24,Computer Science,Senior,3.98,2.78,2.8,91.7,73.7,76.1,69.4,70.3,58.4,69.6,55.5,79.8,5,3,3.1,20,7.2,0.8,4,False,True,Good Standing
STU0452,Female,20,Economics,Sophomore,2.86,2.62,17.3,62.8,63.3,71.2,76.0,60.1,57.1,65.5,70.1,71.4,2,14,8.6,0,4.0,7.7,3,False,True,Good Standing
STU0453,Male,19,Physics,Freshman,1.87,2.04,11.4,64.4,50.2,55.8,51.0,42.2,55.6,51.0,44.9,62.5,4,5,0.7,15,8.3,1.4,3,False,False,Probation
STU0454,Female,21,Biology,Junior,2.39,2.2,7.2,86.8,53.8,50.1,64.0,59.6,47.3,55.0,57.5,75.9,2,9,0.2,15,9.6,0.6,5,False,False,Probation
STU0455,Male,24,Psychology,Sophomore,3.49,2.55,12.1,86.9,66.0,60.4,59.2,63.6,69.2,63.7,68.8,71.4,4,7,2.3,0,6.0,8.7,1,False,True,Good Standing
STU0456,Male,24,Biology,Junior,1.98,2.27,4.4,96.8,51.6,56.6,57.8,60.2,57.9,56.8,52.8,100.0,3,6,0.5,15,7.2,19.4,5,False,False,Probation
STU0457,Male,22,Psychology,Junior,3.74,2.86,11.6,78.6,63.2,79.6,73.0,74.0,68.3,71.6,75.4,82.6,4,4,0.6,0,7.7,4.9,1,True,True,Good Standing
STU0458,Male,18,Computer Science,Sophomore,1.5,1.8,3.7,75.1,51.1,42.1,41.4,53.0,37.4,45.0,50.2,56.5,1,8,6.7,10,4.7,0.5,3,False,False,Academic Warning
STU0459,Male,21,Engineering,Sophomore,3.46,2.43,12.1,66.3,60.0,65.2,63.3,59.3,56.2,60.8,61.5,84.7,0,14,0.0,5,5.9,17.0,4,False,True,Good Standing
STU0460,Male,23,Computer Science,Sophomore,2.95,2.39,6.5,73.0,55.1,69.0,64.8,48.4,60.9,59.6,55.9,63.4,8,8,5.1,10,5.8,0.6,2,False,False,Probation
STU0461,Male,24,Mathematics,Junior,3.57,2.6,9.3,88.5,64.5,60.3,71.0,71.7,56.9,64.9,66.9,55.1,3,4,2.2,10,10.0,16.2,2,True,True,Good Standing
STU0462,Female,20,Economics,Sophomore,2.62,2.46,9.5,90.7,57.6,72.5,57.2,70.9,49.9,61.6,62.5,100.0,3,6,2.5,5,8.6,4.0,3,True,True,Good Standing
STU0463,Female,21,Business,Sophomore,2.77,2.66,22.0,81.8,58.2,56.9,63.4,77.6,76.1,66.4,71.0,80.2,4,10,3.3,15,6.7,3.6,5,True,True,Good Standing
STU0464,Female,22,Engineering,Freshman,3.2,2.83,10.9,94.4,78.2,69.5,68.8,64.0,73.6,70.8,70.7,100.0,2,10,1.7,15,8.2,6.3,3,True,True,Good Standing
STU0465,Female,23,Computer Science,Junior,2.01,1.99,14.4,78.4,25.9,64.4,50.9,52.6,54.7,49.7,42.2,100.0,2,12,0.4,15,7.3,25.2,4,False,False,Academic Warning
STU0466,Male,18,Physics,Freshman,2.95,2.76,10.8,93.1,65.4,73.4,63.2,62.0,80.8,69.0,69.6,78.0,3,16,0.3,5,7.9,18.3,4,False,True,Good Standing
STU0467,Male,18,Engineering,Junior,2.78,2.41,7.6,97.1,47.7,54.1,66.9,71.9,60.5,60.2,64.8,100.0,1,15,4.2,0,5.4,5.1,4,False,True,Good Standing
STU0468,Female,22,Economics,Junior,1.63,2.22,6.9,85.2,48.8,55.4,67.1,52.7,53.0,55.4,58.9,100.0,3,17,0.7,5,9.1,9.5,4,False,False,Probation
STU0469,Male,22,Psychology,Sophomore,2.74,2.38,6.9,86.0,53.1,54.3,58.8,61.7,69.9,59.6,60.7,72.0,5,16,0.1,15,5.8,6.9,3,False,False,Probation
STU0470,Female,20,Engineering,Sophomore,3.6,2.52,11.9,85.4,76.1,49.2,72.2,51.2,65.7,62.9,61.0,100.0,4,18,11.7,0,5.9,9.5,2,True,True,Good Standing
STU0471,Male,24,Psychology,Senior,3.72,3.06,18.6,85.1,79.1,79.4,61.9,76.2,86.5,76.6,74.3,63.9,8,7,11.8,20,7.9,14.1,3,True,True,Good Standing
STU0472,Female,18,Economics,Senior,2.71,2.81,19.0,84.4,60.9,68.8,64.7,78.0,78.4,70.2,68.7,83.0,4,18,1.4,15,7.5,0.5,3,True,True,Good Standing
STU0473,Male,23,Computer Science,Senior,3.21,2.22,6.7,58.0,53.8,40.2,59.7,63.1,60.6,55.5,66.1,41.9,3,5,0.1,10,7.0,3.2,2,False,False,Probation
STU0474,Female,21,Economics,Junior,3.55,2.81,13.2,91.0,67.8,79.0,67.8,73.9,62.2,70.1,64.6,100.0,1,17,3.9,10,8.3,25.6,1,False,True,Good Standing
STU0475,Female,23,Engineering,Freshman,3.15,2.43,5.9,91.7,55.7,60.6,54.5,60.4,72.5,60.7,63.5,77.3,2,11,5.3,10,5.3,23.9,5,False,True,Good Standing
STU0476,Female,19,Physics,Freshman,2.36,2.58,16.4,65.0,66.1,69.1,74.7,49.6,62.6,64.4,56.4,55.7,5,9,0.4,10,9.8,0.5,5,False,True,Good Standing
STU0477,Male,19,Biology,Sophomore,2.44,2.09,6.2,86.9,44.3,54.9,49.4,58.4,54.8,52.4,60.5,73.7,2,9,0.4,5,6.2,1.8,2,False,False,Probation
STU0478,Female,22,Engineering,Freshman,2.96,2.9,17.6,87.3,78.9,75.2,66.4,80.9,60.9,72.5,70.2,69.3,6,19,5.2,15,6.9,40.6,3,False,True,Good Standing
STU0479,Female,20,Economics,Sophomore,2.7,2.37,13.0,82.8,61.7,58.9,52.4,54.1,69.7,59.4,54.8,71.3,3,8,7.6,10,9.8,5.4,2,False,False,Probation
STU0480,Female,19,Biology,Sophomore,3.73,2.52,6.2,71.5,53.2,62.5,65.6,62.9,70.4,62.9,66.6,70.8,5,21,4.7,15,5.9,6.8,3,True,True,Good Standing
STU0481,Female,18,Economics,Sophomore,2.09,2.49,14.0,83.8,61.7,63.4,60.8,67.1,58.3,62.3,44.6,82.3,2,8,0.7,15,8.5,1.5,3,False,True,Good Standing
STU0482,Female,23,Physics,Junior,2.75,2.44,6.9,94.5,69.6,50.9,49.6,68.6,66.1,61.0,52.6,91.2,2,10,1.6,0,6.7,18.0,5,True,True,Good Standing
STU0483,Male,23,Economics,Junior,3.16,3.41,37.0,84.0,75.3,79.6,86.0,94.1,90.8,85.2,90.0,74.0,5,6,2.8,0,5.7,2.1,2,False,True,Good Standing
STU0484,Female,22,Computer Science,Sophomore,2.34,2.41,7.7,87.0,65.3,66.1,62.8,57.9,48.8,60.2,70.3,81.7,5,8,0.5,15,6.4,1.7,3,False,True,Good Standing
STU0485,Female,24,Business,Junior,3.0,2.54,8.0,82.6,57.5,73.5,72.5,44.1,70.1,63.5,69.1,58.8,4,4,0.7,0,7.8,2.1,2,True,True,Good Standing
STU0486,Female,24,Psychology,Sophomore,3.18,2.4,2.0,76.6,65.0,52.7,57.8,59.6,65.1,60.0,63.2,66.1,4,18,1.0,10,8.5,20.2,5,True,True,Good Standing
STU0487,Male,21,Psychology,Senior,2.35,2.37,10.1,96.4,60.8,64.7,58.7,59.6,52.3,59.2,80.5,93.0,0,17,2.1,5,7.3,9.7,5,False,False,Probation
STU0488,Male,22,Engineering,Freshman,2.53,1.79,3.1,63.6,46.6,54.9,39.0,42.3,41.4,44.8,50.8,68.0,3,5,2.1,0,4.6,11.7,4,False,False,Academic Warning
STU0489,Female,21,Business,Senior,3.25,2.28,13.8,66.9,60.7,59.9,52.3,49.3,62.8,57.0,50.6,69.5,4,23,5.1,0,8.0,3.8,4,False,False,Probation
STU0490,Female,24,Economics,Junior,2.82,2.21,4.0,87.9,60.1,50.3,39.3,58.1,67.9,55.1,65.3,69.5,4,31,4.2,15,6.8,19.2,3,False,False,Probation
STU0491,Male,22,Physics,Sophomore,2.51,2.94,17.7,89.8,68.0,88.9,71.4,61.4,77.2,73.4,70.3,96.2,4,9,7.4,10,5.3,12.5,3,False,True,Good Standing
STU0492,Female,22,Engineering,Freshman,3.49,2.27,8.4,62.8,58.9,52.3,68.8,54.4,49.8,56.8,53.2,64.6,4,7,5.4,5,7.5,11.1,4,False,False,Probation
STU0493,Male,22,Economics,Sophomore,3.26,2.67,12.7,81.8,66.0,75.8,55.7,65.5,71.3,66.9,57.8,100.0,0,14,0.9,20,8.7,28.3,5,False,True,Good Standing
STU0494,Male,24,Biology,Freshman,3.12,2.18,11.0,66.4,50.9,54.8,58.5,56.8,52.0,54.6,53.3,44.0,6,8,1.2,0,7.0,3.6,3,False,False,Probation
STU0495,Male,21,Mathematics,Freshman,1.71,2.44,21.1,83.9,67.8,68.0,62.4,55.4,51.6,61.0,53.2,81.8,4,1,2.1,0,8.4,7.6,3,False,True,Good Standing
STU0496,Male,21,Economics,Junior,2.63,2.28,2.0,80.9,58.4,59.7,51.9,58.1,57.2,57.1,63.5,96.3,1,14,0.0,15,7.7,19.3,4,False,False,Probation
STU0497,Female,22,Business,Sophomore,1.73,2.06,5.8,78.0,48.3,56.0,52.7,50.4,50.7,51.6,52.6,73.5,2,6,7.0,15,7.7,12.5,3,False,False,Probation
STU0498,Male,19,Engineering,Junior,3.55,2.55,11.1,72.9,54.4,72.0,63.5,57.1,71.9,63.8,54.9,59.2,2,21,0.1,5,6.5,6.6,4,False,True,Good Standing
STU0499,Female,20,Business,Senior,2.76,2.29,2.9,88.3,50.4,66.1,55.4,49.2,65.2,57.3,58.6,76.1,1,5,1.2,20,8.2,0.6,3,False,False,Probation
STU0500,Female,24,Engineering,Sophomore,3.49,2.93,17.4,74.3,73.8,63.7,71.5,73.9,83.9,73.4,83.3,86.0,3,11,2.5,20,8.4,8.5,1,True,True,Good Standing
